region/code;city/code;city/jp;city/en;noCode;code;name;eng;latitude;longitude;arv
711;4021300;行橋市;Yukuhashi-shi;7110720;4021320;行橋市今井;Yukuhashi-shi Imai;33.7386;131.0094;1.566
711;4021300;行橋市;Yukuhashi-shi;7110730;4021330;行橋市中央;Yukuhashi-shi Chūō;33.7278;130.9819;1.853
711;4021400;豊前市;Buzen-shi;7110830;4021430;豊前市吉木;Buzen-shi Yoshiki;33.6114;131.13;1.335
711;4021500;中間市;Nakama-shi;7110920;4021520;中間市長津;Nakama-shi Nagatsu;33.8261;130.7053;2.100
711;4021500;中間市;Nakama-shi;7110930;4021530;中間市中間;Nakama-shi Nakama;33.8153;130.7083;2.135
711;4038100;芦屋町;Ashiya-machi;7111032;4038132;芦屋町幸町;Ashiya-machi Saiwai-machi;33.8939;130.6639;1.749
711;4038200;水巻町;Mizumaki-machi;7111131;4038231;水巻町頃末;Mizumaki-machi Korosue;33.8544;130.6944;2.125
711;4038300;岡垣町;Okagaki-machi;7111230;4038330;岡垣町野間;Okagaki-machi Noma;33.8533;130.6114;1.290
711;4038400;遠賀町;Enga-chō;7111330;4038430;遠賀町今古賀;Enga-chō Imakoga;33.8478;130.6683;2.125
711;4062100;苅田町;Kanda-machi;7111400;4062100;苅田町若久;Kanda-machi Wakahisa;33.7981;130.9758;1.749
711;4062100;苅田町;Kanda-machi;7111430;4062130;苅田町京町;Kanda-machi Kyō-machi;33.7769;130.9822;1.566
711;4064200;吉富町;Yoshitomi-machi;7111930;4064230;吉富町広津;Yoshitomi-machi Hirotsu;33.6022;131.1761;1.889
711;4064600;上毛町;Kōge-machi;7112331;4064631;上毛町東下;Kōge-machi Higashishimo;33.5544;131.155;0.905
711;4064600;上毛町;Kōge-machi;7112332;4064632;上毛町垂水;Kōge-machi Tarumi;33.5786;131.1647;1.335
711;4064700;築上町;Chikujō-machi;7112431;4064731;築上町築城;Chikujō-machi Tsuiki;33.665;131.03;1.285
711;4064700;築上町;Chikujō-machi;7112433;4064733;築上町椎田;Chikujō-machi Shiida;33.6561;131.0553;1.507
711;4062500;みやこ町;Miyako-machi;7112531;4062531;みやこ町勝山上田;Miyako-machi Katsuyama Ueda;33.6989;130.9206;1.320
711;4062500;みやこ町;Miyako-machi;7112533;4062533;みやこ町犀川本庄;Miyako-machi Saigawa Honjō;33.6483;130.9433;1.250
711;4062500;みやこ町;Miyako-machi;7112534;4062534;みやこ町豊津;Miyako-machi Toyotsu;33.6686;130.9747;0.910
712;4020400;直方市;Nōgata-shi;7120031;4020431;直方市新町;Nōgata-shi Shin-machi;33.7386;130.7272;1.531
712;4020500;飯塚市;Iizuka-shi;7120101;4020501;飯塚市川島;Iizuka-shi Kawashima;33.6525;130.6933;1.329
712;4020500;飯塚市;Iizuka-shi;7120120;4020520;飯塚市立岩;Iizuka-shi Tateiwa;33.6517;130.6961;1.329
712;4020500;飯塚市;Iizuka-shi;7120131;4020531;飯塚市長尾;Iizuka-shi Nagao;33.5703;130.6472;0.921
712;4020500;飯塚市;Iizuka-shi;7120132;4020532;飯塚市忠隈;Iizuka-shi Tadakuma;33.6197;130.6814;1.354
712;4020500;飯塚市;Iizuka-shi;7120135;4020535;飯塚市綱分;Iizuka-shi Tsunawaki;33.6361;130.7294;1.293
712;4020500;飯塚市;Iizuka-shi;7120136;4020536;飯塚市新立岩;Iizuka-shi Shindate'iwa;33.6453;130.6917;1.375
712;4020500;飯塚市;Iizuka-shi;7120137;4020537;飯塚市鹿毛馬;Iizuka-shi Kakenouma;33.68;130.7217;1.371
712;4020600;田川市;Tagawa-shi;7120230;4020630;田川市中央町;Tagawa-shi Chūō-machi;33.6389;130.8058;1.128
712;4040100;小竹町;Kotake-machi;7120431;4040131;小竹町勝野;Kotake-machi Katsuno;33.6964;130.7078;1.442
712;4040200;鞍手町;Kurate-machi;7120530;4040230;鞍手町中山;Kurate-machi Nakayama;33.7919;130.6739;2.123
712;4042100;桂川町;Keisen-machi;7120830;4042130;桂川町土居;Keisen-machi Toi;33.5786;130.6778;1.206
712;4060100;香春町;Kawara-machi;7121630;4060130;香春町高野;Kawara-machi Takano;33.6678;130.8469;1.167
712;4060200;添田町;Soeda-machi;7121730;4060230;添田町添田;Soeda-machi Soeda;33.5719;130.8542;1.096
712;4060400;糸田町;Itoda-machi;7121930;4060430;糸田町役場;Itoda Town Hall;33.6525;130.7786;1.428
712;4060500;福岡川崎町;Kawasaki-machi;7122030;4060530;福岡川崎町田原;Kawasaki-machi Tabara;33.5997;130.8144;1.087
712;4060800;大任町;Ōtō-machi;7122330;4060830;大任町大行事;Ōtō-machi Daigyōji;33.6122;130.8536;1.171
712;4060900;赤村;Aka-mura;7122430;4060930;赤村内田;Aka-mura Uchida;33.6167;130.8708;1.080
712;4022600;宮若市;Miyawaka-shi;7122532;4022632;宮若市宮田;Miyawaka-shi Miyata;33.7236;130.6669;1.346
712;4022600;宮若市;Miyawaka-shi;7122533;4022633;宮若市福丸;Miyawaka-shi Fukumaru;33.7311;130.6267;1.313
712;4022600;宮若市;Miyawaka-shi;7122534;4022634;宮若市宮田;Miyawaka-shi Miyata;33.7228;130.6672;1.346
712;4061000;福智町;Fukuchi-machi;7122600;4061000;福智町上野;Fukuchi-machi Agano;33.715;130.7928;0.847
712;4061000;福智町;Fukuchi-machi;7122630;4061030;福智町金田;Fukuchi-machi Kanada;33.6833;130.7797;1.345
712;4061000;福智町;Fukuchi-machi;7122631;4061031;福智町赤池;Fukuchi-machi Akaike;33.6961;130.7639;1.324
712;4061000;福智町;Fukuchi-machi;7122633;4061033;福智町弁城;Fukuchi-machi Benjō;33.69;130.7944;0.934
712;4022700;嘉麻市;Kama-shi;7122735;4022735;嘉麻市上臼井;Kama-shi Kami-usui;33.5631;130.7114;1.197
712;4022700;嘉麻市;Kama-shi;7122736;4022736;嘉麻市岩崎;Kama-shi Iwasaki;33.5989;130.7183;1.259
712;4022700;嘉麻市;Kama-shi;7122737;4022737;嘉麻市上山田;Kama-shi Kami-yamada;33.5589;130.7644;1.175
712;4022700;嘉麻市;Kama-shi;7122738;4022738;嘉麻市大隈町;Kama-shi Ōkuma-machi;33.5497;130.7433;1.156
713;4020200;大牟田市;Ōmuta-shi;7130000;4020200;大牟田市笹林;Ōmuta-shi Sasagyashi;33.0294;130.4478;1.749
713;4020200;大牟田市;Ōmuta-shi;7130020;4020220;大牟田市昭和町;Ōmuta-shi Shōwa-machi;33.0158;130.4469;1.749
713;4020200;大牟田市;Ōmuta-shi;7130031;4020231;大牟田市有明町;Ōmuta-shi Yūmei-machi;33.03;130.4458;1.749
713;4020300;久留米市;Kurume-shi;7130100;4020300;久留米市津福本町;Kurume-shi Tsubukuhon-machi;33.3033;130.4931;1.939
713;4020300;久留米市;Kurume-shi;7130120;4020320;久留米市小森野町;Kurume-shi Komorino-machi;33.3233;130.5114;1.201
713;4020300;久留米市;Kurume-shi;7130130;4020330;久留米市城南町;Kurume-shi Jōnan-machi;33.3192;130.5081;1.201
713;4020300;久留米市;Kurume-shi;7130133;4020333;久留米市城島町;Kurume-shi Jōjima-machi;33.2525;130.4267;2.087
713;4020300;久留米市;Kurume-shi;7130134;4020334;久留米市三潴町;Kurume-shi Mizuma-machi;33.2564;130.4669;1.421
713;4020300;久留米市;Kurume-shi;7130136;4020336;久留米市北野町;Kurume-shi Kitano-machi;33.345;130.5847;2.196
713;4020300;久留米市;Kurume-shi;7130137;4020337;久留米市田主丸町;Kurume-shi Tanushimaru-machi;33.3431;130.6944;1.320
713;4020700;柳川市;Yanagawa-shi;7130231;4020731;柳川市大和町;Yanagawa-shi Yamato-machi;33.1336;130.4306;1.939
713;4020700;柳川市;Yanagawa-shi;7130232;4020732;柳川市三橋町;Yanagawa-shi Mitsuhashi-machi;33.1653;130.4344;2.046
713;4020700;柳川市;Yanagawa-shi;7130233;4020733;柳川市本町;Yanagawa-shi Hon-machi;33.1631;130.4061;2.046
713;4021000;八女市;Yame-shi;7130400;4021000;八女市黒木町北木屋;Yame-shi Kurogi-machi Kita-goya;33.2153;130.6925;0.839
713;4021000;八女市;Yame-shi;7130420;4021020;八女市吉田;Yame-shi Yoshida;33.225;130.5606;1.177
713;4021000;八女市;Yame-shi;7130432;4021032;八女市黒木町今;Yame-shi Kurogi-machi Ima;33.2175;130.6669;0.776
713;4021000;八女市;Yame-shi;7130433;4021033;八女市立花町;Yame-shi Tachibana-machi;33.2025;130.5881;1.140
713;4021000;八女市;Yame-shi;7130434;4021034;八女市矢部村;Yame-shi Yabe-mura;33.1503;130.8206;0.968
713;4021000;八女市;Yame-shi;7130435;4021035;八女市星野村;Yame-shi Hoshino-mura;33.2503;130.7617;0.796
713;4021000;八女市;Yame-shi;7130436;4021036;八女市本町;Yame-shi Moto-machi;33.2114;130.5581;1.273
713;4021000;八女市;Yame-shi;7130437;4021037;八女市上陽町;Yame-shi Jōyō-machi;33.2381;130.6411;0.984
713;4021100;筑後市;Chikugō-shi;7130530;4021130;筑後市山ノ井;Chikugō-shi Yamanoi;33.2125;130.5019;1.318
713;4021200;大川市;Ōkawa-shi;7130630;4021230;大川市酒見;Ōkawa-shi Sakemi;33.2061;130.3836;2.153
713;4021600;小郡市;Ogōri-shi;7130730;4021630;小郡市小郡;Ogōri-shi Ogōri;33.3961;130.555;1.216
713;4050300;大刀洗町;Tachiarai-machi;7131830;4050330;大刀洗町冨多;Tachiarai-machi Tomita;33.3722;130.6225;2.199
713;4052200;大木町;Ōki-machi;7132030;4052230;大木町八町牟田;Ōki-machi Yatsu-chō Muta;33.2103;130.4394;2.045
713;4054400;福岡広川町;Hirokawa-machi;7132530;4054430;福岡広川町新代;Hirokawa-machi Niishiro;33.2411;130.5514;1.234
713;4022500;うきは市;Ukiha-shi;7133330;4022530;うきは市吉井町;Ukiha-shi Yoshii-machi;33.3472;130.7553;1.270
713;4022500;うきは市;Ukiha-shi;7133332;4022532;うきは市浮羽町;Ukiha-shi Ukiha-machi;33.3322;130.7933;0.908
713;4044700;筑前町;Chikuzen-machi;7133400;4044700;筑前町下高場;Chikuzen-machi Shimo-takaba;33.4408;130.6067;1.276
713;4044700;筑前町;Chikuzen-machi;7133430;4044730;筑前町新町;Chikuzen-machi Shin-machi;33.4336;130.6364;1.233
713;4044700;筑前町;Chikuzen-machi;7133431;4044731;筑前町篠隈;Chikuzen-machi Shinokuma;33.4569;130.5947;1.086
713;4044800;東峰村;Tōhō-mura;7133530;4044830;東峰村小石原;Tōhō-mura Koitsuwara;33.4644;130.8258;0.864
713;4044800;東峰村;Tōhō-mura;7133531;4044831;東峰村宝珠山;Tōhō-mura Hōshuyama;33.3969;130.8706;0.992
713;4022800;朝倉市;Asakura-shi;7133620;4022820;朝倉市堤;Asakura-shi Tsutsumi;33.4233;130.6689;1.221
713;4022800;朝倉市;Asakura-shi;7133630;4022830;朝倉市菩提寺;Asakura-shi Bodaiji;33.4239;130.6656;1.221
713;4022800;朝倉市;Asakura-shi;7133631;4022831;朝倉市杷木池田;Asakura-shi Hakiikeda;33.3636;130.8136;1.088
713;4022800;朝倉市;Asakura-shi;7133632;4022832;朝倉市宮野;Asakura-shi Miyano;33.3856;130.7217;1.023
713;4022900;みやま市;Miyama-shi;7133730;4022930;みやま市瀬高町;Miyama-shi Setaka-machi;33.1525;130.475;1.940
713;4022900;みやま市;Miyama-shi;7133733;4022933;みやま市山川町;Miyama-shi Yamakawa-machi;33.1239;130.5169;1.151
713;4022900;みやま市;Miyama-shi;7133734;4022934;みやま市高田町;Miyama-shi Takata-machi;33.1011;130.4547;1.749
720;4120200;唐津市;Karatsu-shi;7200000;4120200;唐津市西城内;Karatsu-shi Nishi-jōnai;33.45;129.9672;1.848
720;4120200;唐津市;Karatsu-shi;7200020;4120220;唐津市鎮西町;Karatsu-shi Chinzei-machi;33.5272;129.8769;0.992
720;4120200;唐津市;Karatsu-shi;7200021;4120221;唐津市竹木場;Karatsu-shi Takegoba;33.4244;129.9194;1.065
720;4120200;唐津市;Karatsu-shi;7200022;4120222;唐津市厳木町;Karatsu-shi Kyūragi-machi;33.3211;130.0642;1.108
720;4120200;唐津市;Karatsu-shi;7200037;4120237;唐津市七山;Karatsu-shi Nanayama;33.4411;130.1156;0.874
720;4120200;唐津市;Karatsu-shi;7200038;4120238;唐津市相知;Karatsu-shi Ōchi;33.3508;130.0122;1.387
720;4120200;唐津市;Karatsu-shi;7200039;4120239;唐津市北波多;Karatsu-shi Kitahama;33.375;129.9508;1.127
720;4120200;唐津市;Karatsu-shi;7200040;4120240;唐津市肥前;Karatsu-shi Hizen;33.4403;129.8147;0.953
720;4120200;唐津市;Karatsu-shi;7200041;4120241;唐津市呼子;Karatsu-shi Yobuko;33.5431;129.8931;1.406
720;4120200;唐津市;Karatsu-shi;7200042;4120242;唐津市浜玉;Karatsu-shi Hamatama;33.4503;130.0389;1.749
720;4120500;伊万里市;Imari-shi;7200120;4120520;伊万里市立花町;Imari-shi Tachibana-chō;33.2644;129.8811;1.135
720;4138700;玄海町;Genkai-chō;7200831;4138731;玄海町諸浦;Genkai-chō Moroura;33.4719;129.8744;1.270
720;4140100;有田町;Arita-chō;7201132;4140132;有田町本町;Arita-chō Hon-machi;33.1819;129.8811;1.098
720;4140100;有田町;Arita-chō;7201133;4140133;有田町立部;Arita-chō Tachibe;33.2106;129.8486;1.160
721;4120100;佐賀市;Saga-shi;7210000;4120100;佐賀市駅前中央;Saga-shi Ekimae-chūō;33.2664;130.305;2.054
721;4120100;佐賀市;Saga-shi;7210020;4120120;佐賀市富士町;Saga-shi Fuji-chō;33.3728;130.2072;0.835
721;4120100;佐賀市;Saga-shi;7210021;4120121;佐賀市栄町;Saga-shi Sakae-machi;33.2625;130.3003;2.054
721;4120100;佐賀市;Saga-shi;7210036;4120136;佐賀市諸富;Saga-shi Morodomi;33.2239;130.3525;2.154
721;4120100;佐賀市;Saga-shi;7210037;4120137;佐賀市大和;Saga-shi Yamato;33.3117;130.2778;1.130
721;4120100;佐賀市;Saga-shi;7210038;4120138;佐賀市三瀬;Saga-shi Mitsuse;33.4319;130.2783;1.005
721;4120100;佐賀市;Saga-shi;7210039;4120139;佐賀市川副;Saga-shi Kawasoe;33.1919;130.3197;2.157
721;4120100;佐賀市;Saga-shi;7210040;4120140;佐賀市東与賀;Saga-shi Higashi-yoka;33.2081;130.2889;2.115
721;4120100;佐賀市;Saga-shi;7210042;4120142;佐賀市久保田;Saga-shi Kubota;33.2319;130.2378;2.012
721;4120300;鳥栖市;Tosu-shi;7210131;4120331;鳥栖市宿町;Tosu-shi Shuku-machi;33.3775;130.5058;1.025
721;4120400;多久市;Taku-shi;7210231;4120431;多久市北多久町;Taku-shi Kita-taku-machi;33.2883;130.11;1.069
721;4120600;武雄市;Takeo-shi;7210320;4120620;武雄市武雄町武雄;Takeo-shi Takeo-chō Takeo;33.1914;130.0339;1.247
721;4120600;武雄市;Takeo-shi;7210335;4120635;武雄市山内;Takeo-shi Yamauchi;33.1969;129.9472;1.092
721;4120600;武雄市;Takeo-shi;7210337;4120637;武雄市武雄町昭和;Takeo-shi Takeo-chō Shōwa;33.1953;130.0214;1.397
721;4120600;武雄市;Takeo-shi;7210338;4120638;武雄市北方;Takeo-shi Kitagata;33.2211;130.06;2.132
721;4120700;佐賀鹿島市;Kashima-shi;7210420;4120720;佐賀鹿島市納富分;Kashima-shi Nōdomibun;33.1036;130.0994;1.365
721;4134100;基山町;Kiyama-chō;7211731;4134131;基山町宮浦;Kiyama-chō Miyaura;33.4269;130.5233;1.079
721;4134500;上峰町;Kamimine-chō;7212131;4134531;上峰町坊所;Kamimine-chō Bōjo;33.3194;130.4264;1.926
721;4142300;大町町;Ōmachi-chō;7212831;4142331;大町町大町;Ōmachi-chō Ōmachi;33.2139;130.1158;1.749
721;4142400;江北町;Kōhoku-machi;7212931;4142431;江北町山口;Kōhoku-machi Yamaguchi;33.2203;130.1569;1.749
721;4142500;白石町;Shiroishi-chō;7213033;4142533;白石町福田;Shiroishi-chō Fukuta;33.1806;130.1436;1.949
721;4142500;白石町;Shiroishi-chō;7213034;4142534;白石町福富;Shiroishi-chō Fukudomi;33.1803;130.1894;2.029
721;4142500;白石町;Shiroishi-chō;7213035;4142535;白石町有明;Shiroishi-chō Ariake;33.1481;130.1233;1.749
721;4144100;太良町;Tara-chō;7213300;4144100;太良町多良;Tara-chō Tara;33.0197;130.1797;2.061
721;4134600;みやき町;Miyaki-chō;7213633;4134633;みやき町中原;Miyaki-chō Nakabaru;33.345;130.44;1.258
721;4134600;みやき町;Miyaki-chō;7213635;4134635;みやき町三根;Miyaki-chō Mine;33.2961;130.4308;1.995
721;4134600;みやき町;Miyaki-chō;7213636;4134636;みやき町北茂安;Miyaki-chō Kita-shigeyasu;33.3244;130.4547;1.831
721;4120800;小城市;Ogi-shi;7213738;4120838;小城市三日月;Ogi-shi Mikatsuki;33.2736;130.2169;1.911
721;4120800;小城市;Ogi-shi;7213739;4120839;小城市小城;Ogi-shi Ogi;33.2883;130.1983;1.317
721;4120800;小城市;Ogi-shi;7213740;4120840;小城市芦刈;Ogi-shi Ashikari;33.2233;130.2083;1.895
721;4120800;小城市;Ogi-shi;7213741;4120841;小城市牛津;Ogi-shi Shizu;33.25;130.2017;1.951
721;4120900;嬉野市;Ureshino-shi;7213800;4120900;嬉野市不動山;Ureshino-shi Fudōyama;33.0964;129.9467;0.813
721;4120900;嬉野市;Ureshino-shi;7213832;4120932;嬉野市塩田;Ureshino-shi Shiota;33.1278;130.0597;1.749
721;4120900;嬉野市;Ureshino-shi;7213833;4120933;嬉野市下宿乙;Ureshino-shi Mojukuotsu;33.1006;129.9872;1.103
721;4132700;吉野ヶ里町;Yoshinogari-chō;7213932;4132732;吉野ヶ里町三田川;Yoshinogari-chō Mitagawa;33.3211;130.3989;1.922
721;4132700;吉野ヶ里町;Yoshinogari-chō;7213933;4132733;吉野ヶ里町東脊振;Yoshinogari-chō Higashi-sefuri;33.3514;130.3978;1.149
721;4121000;神埼市;Kanzaki-shi;7214034;4121034;神埼市千代田;Kanzaki-shi Chiyoda;33.2736;130.3736;2.074
721;4121000;神埼市;Kanzaki-shi;7214036;4121036;神埼市脊振;Kanzaki-shi Sefuri;33.3767;130.3275;0.934
721;4121000;神埼市;Kanzaki-shi;7214037;4121037;神埼市神埼;Kanzaki-shi Kanzaki;33.3117;130.3717;1.873
730;4220201;佐世保市;Sasebo-shi;7300001;4220201;佐世保市干尽町;Sasebo-shi Hizukushi-chō;33.1597;129.7272;1.476
730;4220201;佐世保市;Sasebo-shi;7300020;4220220;佐世保市八幡町;Sasebo-shi Hachiman-chō;33.1806;129.7175;1.282
730;4220201;佐世保市;Sasebo-shi;7300032;4220232;佐世保市小佐々町;Sasebo-shi Kosaza-chō;33.215;129.5989;1.122
730;4220201;佐世保市;Sasebo-shi;7300035;4220235;佐世保市吉井町;Sasebo-shi Yoshii-chō;33.2683;129.6867;0.669
730;4220201;佐世保市;Sasebo-shi;7300036;4220236;佐世保市世知原町;Sasebo-shi Sechibaru-chō;33.2575;129.7514;0.999
730;4220201;佐世保市;Sasebo-shi;7300037;4220237;佐世保市江迎町;Sasebo-shi Emukae-chō;33.3092;129.6289;1.141
730;4220201;佐世保市;Sasebo-shi;7300038;4220238;佐世保市鹿町町;Sasebo-shi Kamachi-chō;33.2733;129.5897;1.347
730;4220201;佐世保市;Sasebo-shi;7300039;4220239;佐世保市吉井町;Sasebo-shi Yoshii-chō;33.2697;129.6883;1.146
730;4220201;佐世保市;Sasebo-shi;7300040;4220240;佐世保市鹿町町;Sasebo-shi Kamachi-chō;33.2781;129.5931;1.021
730;4220700;平戸市;Hirado-shi;7300101;4220701;平戸市岩の上町;Hirado-shi Iwanoue-chō;33.3606;129.5517;1.428
730;4220700;平戸市;Hirado-shi;7300120;4220720;平戸市鏡川町;Hirado-shi Kagamigawa-chō;33.3614;129.5381;0.928
730;4220700;平戸市;Hirado-shi;7300121;4220721;平戸市志々伎町;Hirado-shi Shijiki-chō;33.2014;129.4128;1.064
730;4220700;平戸市;Hirado-shi;7300131;4220731;平戸市生月町;Hirado-shi Ikitsuki-chō;33.3867;129.4306;1.476
730;4220700;平戸市;Hirado-shi;7300132;4220732;平戸市田平町;Hirado-shi Tabera-chō;33.3592;129.5883;1.304
730;4220700;平戸市;Hirado-shi;7300134;4220734;平戸市大島村;Hirado-shi Ōshima-mura;33.48;129.5544;0.999
730;4220800;松浦市;Matsuura-shi;7300220;4220820;松浦市志佐町;Matsuura-shi Shisa-chō;33.3442;129.7053;1.749
730;4220800;松浦市;Matsuura-shi;7300231;4220831;松浦市鷹島町;Matsuura-shi Takashima-chō;33.4339;129.7558;1.056
730;4220800;松浦市;Matsuura-shi;7300232;4220832;松浦市福島町;Matsuura-shi Fukushima-chō;33.3669;129.82;0.953
730;4232100;東彼杵町;Higashi-sonogi-chō;7300320;4232120;東彼杵町蔵本;Higashi-sonogi-chō Kuramoto;33.0369;129.9169;2.029
730;4232200;川棚町;Kawatana-chō;7300431;4232231;川棚町中組;Kawatana-chō Nakagumi;33.0725;129.8614;1.749
730;4232300;波佐見町;Hasami-chō;7300531;4232331;波佐見町宿;Hasami-chō Shuku;33.1378;129.8953;1.184
730;4239100;佐々町;Saza-chō;7301431;4239131;佐々町本田原;Saza-chō Hontabaru;33.2383;129.65;1.011
731;4220100;長崎市;Nagasaki-shi;7310000;4220100;長崎市南山手;Nagasaki-shi Minami-yamate;32.7333;129.8681;0.669
731;4220100;長崎市;Nagasaki-shi;7310002;4220102;長崎市黒浜町;Nagasaki-shi Kurohama-machi;32.6325;129.7986;0.569
731;4220100;長崎市;Nagasaki-shi;7310003;4220103;長崎市長浦町;Nagasaki-shi Nagaura-machi;32.9094;129.7842;1.572
731;4220100;長崎市;Nagasaki-shi;7310021;4220121;長崎市元町;Nagasaki-shi Moto-machi;32.7353;129.8761;0.669
731;4220100;長崎市;Nagasaki-shi;7310022;4220122;長崎市野母町;Nagasaki-shi Nomo-machi;32.5808;129.7594;1.476
731;4220100;長崎市;Nagasaki-shi;7310030;4220130;長崎市香焼町;Nagasaki-shi Kōyagi-machi;32.6878;129.8097;1.002
731;4220100;長崎市;Nagasaki-shi;7310035;4220135;長崎市伊王島町;Nagasaki-shi Iōjima-machi;32.7042;129.7783;1.566
731;4220100;長崎市;Nagasaki-shi;7310036;4220136;長崎市高島町;Nagasaki-shi Takashima-machi;32.6608;129.7558;1.476
731;4220100;長崎市;Nagasaki-shi;7310037;4220137;長崎市神浦江川町;Nagasaki-shi Kōnouraegawa-machi;32.88;129.6797;1.749
731;4220100;長崎市;Nagasaki-shi;7310038;4220138;長崎市布巻町;Nagasaki-shi Nunomaki-machi;32.6514;129.8278;1.138
731;4220400;諫早市;Isahaya-shi;7310101;4220401;諫早市東小路町;Isahaya-shi Higashi-kōji-machi;32.8428;130.0536;1.749
731;4220400;諫早市;Isahaya-shi;7310120;4220420;諫早市小長井町;Isahaya-shi Konagai-chō;32.9231;130.1842;0.813
731;4220400;諫早市;Isahaya-shi;7310121;4220421;諫早市堂崎町;Isahaya-shi Dōzaki-machi;32.8456;130.0217;1.749
731;4220400;諫早市;Isahaya-shi;7310130;4220430;諫早市多良見町;Isahaya-shi Tarami-chō;32.8317;129.9831;1.749
731;4220400;諫早市;Isahaya-shi;7310134;4220434;諫早市飯盛町;Isahaya-shi Iimori-chō;32.7811;130.0239;1.749
731;4220400;諫早市;Isahaya-shi;7310135;4220435;諫早市森山町;Isahaya-shi Moriyama-chō;32.8322;130.1286;1.807
731;4220400;諫早市;Isahaya-shi;7310136;4220436;諫早市高来町;Isahaya-shi Takaki-chō;32.9086;130.1411;1.261
